links_link,links_sujet,links_num,links_date,links_matiere,links_download_url
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2093&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=1a93ec5f36e14452e409f941f8134f37,استعجالي- عقود التصرف في الاصل التجاري غير المحررة من قبل محامي باطلة مطلقا-الفصل 189 مكرر م ت - يمكن للقاضي الاستعجالي ال,رقم القرار: 30968.16,التاريخ: 01.02.2016,المادة: استعجالي,http://www.cassation.tn/fileadmin/user_upload/30968.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2148&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=04308d8ad22a19862742bdf9cc556b16,مدني عام- مصاريف تقاضي واجور محاماة -الفصل 128 م م م ت-اساس التعويض,رقم القرار: 28433.16,التاريخ: 01.02.2016,المادة: مدني عام,http://www.cassation.tn/fileadmin/user_upload/28433.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2035&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=193aef5ba1777019759286340461a44f,اجتماعي -قانون الشغل- بطالة فنية -اللجنة الجهوية لمراقبة الطرد-الفصل 21-6 م ش,رقم القرار: 29543.16,التاريخ: 01.02.2016,المادة: اجتماعي,http://www.cassation.tn/fileadmin/user_upload/29543.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=354&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=3ee343b9a0f398c798b2f61230dc01a0,العرض على القيس,رقم القرار: 59312.16,التاريخ: 31.01.2016,المادة: اجراءات جزائية,http://www.cassation.tn/fileadmin/user_upload/59312-17.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1539&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=799abe6a12592ce5e8ae758a9640b5c2,-اجراءات مدنية- المقر الاصلي -المقر المختار - انفساخ العقد ينهي اثاره التعاقدية ومنها العمل بالمقر المختار,رقم القرار: 23249.16,التاريخ: 28.01.2016,المادة: اجراءات مدنية,http://www.cassation.tn/fileadmin/user_upload/23249.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1559&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=21d0c79551aed89fc2344074def0cdd8,,,,,
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1564&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=e11abff58804497773a0d8d373107e7b,-تجاري-الفصل402 و403 م ا ع-اداء مال -المرجع في تقدير سقوط الدعوى بمرور الزمن هو الفصل 402 م ا ع بالنسبة للدعاوى التجارية,رقم القرار: 24978.16,التاريخ: 28.01.2016,المادة: تجاري,http://www.cassation.tn/fileadmin/user_upload/24978.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1565&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=4486cbc5cedfdc18b61a167cb8ba7b4e,-تجاري- عقد نقل بحري - اتفاقية هامبورغ -مسؤولية الناقل البحري - حق الناقل البحري في الرجوع بالدرك على مقاول الشحن والترصيف,رقم القرار: 23295.16,التاريخ: 28.01.2016,المادة: تجاري,http://www.cassation.tn/fileadmin/user_upload/23295.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2082&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=858efa103157846e3ceaa4d6a905d873,-اجراءات مدنية-الفرق بين الانذار القائم مقام عقلة عقارية والاعتراض التحفظي -الفصل 327 م م ت -الاعتراض التحفظي لا تاثير له ع,رقم القرار: 29682.16,التاريخ: 28.01.2016,المادة: اجراءات مدنية,http://www.cassation.tn/fileadmin/user_upload/29682.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1580&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=4ec7e086899cf14db689ff66deab511e,-بيع- ابطال -الفصل20 م م م ت-دعوى ابطال عقد صادر عن مالك وهو بحالة مرض هي دعوى مصدرها العقد وتوصف بدعوى شخصية-مرجع النظر الترابي,رقم القرار: 26085.16,التاريخ: 28.01.2016,المادة: بيع,http://www.cassation.tn/fileadmin/user_upload/26085.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1583&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=b9d43d82f134add1046a755c166c5af6,-تأمين-الفصل7 م ت -جزاء عدم الاعلام بالحادث-سقوط حق المؤمن له بسبب الاعلام المتأخر عن السرقة لا يكون آليا وانما هو شرط اختياري يمكن ادراجه بالعقد,رقم القرار: 26081.16,التاريخ: 28.01.2016,المادة: تأمين وحوادث مرور,http://www.cassation.tn/fileadmin/user_upload/26081.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2100&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=7de619fcb6099ba6ae82d3517609241d,استعجالي- رجوع في اذن على العريضة لاجراء عقلة توقيفية -الفصل 330 م م م ت- الدين الثابت,رقم القرار: 29427.16,التاريخ: 28.01.2016,المادة: استعجالي,http://www.cassation.tn/fileadmin/user_upload/29427.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2112&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=311fa8403c0ded4fd5ef035d54b01d87,اكرية- كراء تجاري- تكييف محضر التنبيه التجاري -الفرق بين محضر التنبيه بالتعديل ومحضر التنبيه بانهاء الكراء,رقم القرار: 26780.16,التاريخ: 28.01.2016,المادة: أكرية,http://www.cassation.tn/fileadmin/user_upload/26780.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2116&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=f33f705012516b8421e6c061c7b52447,-اكرية- فسخ كراء -الفصل 31 من قانون الاكرية التجارية -دعوى الانفساخ على معنى احكام قانون الاكرية التجارية -دعوى الفسخ على,رقم القرار: 25380.16,التاريخ: 28.01.2016,المادة: أكرية,http://www.cassation.tn/fileadmin/user_upload/25380.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1612&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=f02ee90a7ffc95ff69af4bc45d47a41f,حوادث مرور-تعويض عن الضرر المهني-الفصل 134 م ت -عدم اشتراط العمل الفعلي لاستحقاق التعويض عن الضرر المهني,رقم القرار: 25005.16,التاريخ: 28.01.2016,المادة: تأمين وحوادث مرور,http://www.cassation.tn/fileadmin/user_upload/25005.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2132&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=c41c95aa0454822aab8d0739c50f9ad0,-حوادث مرور- الخسارة الفعلية في الدخل-الفصل 127 م ت -الاجر المعتمد لتقدير التعويض,رقم القرار: 24822.16,التاريخ: 28.01.2016,المادة: تأمين وحوادث مرور,http://www.cassation.tn/fileadmin/user_upload/24822.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1627&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=7fb84558de45fd5b5d51a7105c91d974,-مدني عام-اعتراض على اجراءات عقلة عقارية -بطلان انذار قائم مقام عقلة عقارية-التنفيذ بموجب بطاقة الزام- صفة قابض المالية في التنفيذ بإسم وزارة المالية,رقم القرار: 22197.16,التاريخ: 28.01.2016,المادة: مدني عام,http://www.cassation.tn/fileadmin/user_upload/22197.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1634&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=3394e09b56b2f00079f2a9d13b5c14de,-قانون دولي خاص - الفصل 3 م ق د خ - المحاكم التونسية تنظر في النزاعات التي يكون فيها المطلوب مقيما بالتراب التونسي,رقم القرار: 24108.16,التاريخ: 28.01.2016,المادة: قانون دولي خاص,http://www.cassation.tn/fileadmin/user_upload/24108.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=623&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=afb9211f250fb6c54504a8dc94f2ae9e,عقلة توقيفية-دين-كمبيالة-استرداد ماوقع دفعه-زوال سبب الالتزام -سقوط الدعوى بمرور الزمن,رقم القرار: 2827.16,التاريخ: 28.01.2016,المادة: قرارات الدوائر المجتمعة,http://www.cassation.tn/fileadmin/user_upload/2827.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=625&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=ebf0117f616056b5c1d15a230dd58626,حادث مرور- تعويض -ورثة-احتساب اجل الاعلام باستثناء الضمان-سقوط الحق في عدم التامين,رقم القرار: 4311.16,التاريخ: 28.01.2016,المادة: قرارات الدوائر المجتمعة,http://www.cassation.tn/fileadmin/user_upload/4311.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=627&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=d0f9f209452a191f71402f662b49ab38,حادث مرور-التعويض عن الضرر المهني-احتساب التعويض عن الضرر المهني-شروط استحقاق الضرر المهني,رقم القرار: 4859.16,التاريخ: 28.01.2016,المادة: قرارات الدوائر المجتمعة,http://www.cassation.tn/fileadmin/user_upload/4859.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=639&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=91c5b4aa5b59e2a6b10b1c74c08fbc9a,دعوى استحقاق عقار-اجل القيام بدعوى الاستحقاق,رقم القرار: 62653.16,التاريخ: 28.01.2016,المادة: قرارات الدوائر المجتمعة,http://www.cassation.tn/fileadmin/user_upload/62653.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=641&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=d1b161d5700bd43a75814b51d2ae2ada,الطعن بالاستئناف-ميعاد الطعن-الاعلام بالحكم-اجراءات الطعن بالاستئناف- وفاة المتقاضي,رقم القرار: 64123.16,التاريخ: 28.01.2016,المادة: قرارات الدوائر المجتمعة,http://www.cassation.tn/fileadmin/user_upload/64123.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2059&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=646661e3db84571cdd6ce1ca750a4030,تجاري- اداء مال -دعوى صرفية-اثبات المؤونة-الفصل 307 م ت -الاحتجاج بالامتناع عن الدفع,رقم القرار: 30056.16,التاريخ: 27.01.2016,المادة: تجاري,http://www.cassation.tn/fileadmin/user_upload/30056.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1553&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=a0fbb0ae569be8bb51222f0ecc58c6a8,-اجراءات مدنية -اجل الطعن - تمثيل المكلف العام للخزينة العامة في تقديم الطعن- الفصل 141 م م ت - اجل الطعن موحد ويسري على الدولة والمؤسسات العمومية,رقم القرار: 31555.16,التاريخ: 27.01.2016,المادة: اجراءات مدنية,http://www.cassation.tn/fileadmin/user_upload/31555.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1555&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=a8a5f0f428730dec7ff949380097d278,-اجراءات مدنية-اجل الاستئناف -الفصل 141 م م م ت -الاعلام بالحكم-الفصل 144 و145م م م ت المفعول الانتقالي للاستئناف,رقم القرار: 25736.16,التاريخ: 27.01.2016,المادة: اجراءات مدنية,http://www.cassation.tn/fileadmin/user_upload/25736.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2076&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=50ca11d54734199eb5d561eee7df239e,اجراءات مدنية-الطور الصلحي -الفصل 43 و49 م م م ت - عدم حضور المدعي بالجلسة الصلحية لا يعتبر تجاوزا للطور الصلحي-جزاء عدم حض,رقم القرار: 32047.16,التاريخ: 27.01.2016,المادة: اجراءات مدنية,http://www.cassation.tn/fileadmin/user_upload/32047.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2079&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=5b953a6c61a77305fc6e96893c902845,اجراءات مدنية -عريضة الطعن بالاستئناف - الفصل 130م م م ت -نقص في البيانات -الفصل 32 م ا ش-فترة التامل,رقم القرار: 30957.16,التاريخ: 27.01.2016,المادة: اجراءات مدنية,http://www.cassation.tn/fileadmin/user_upload/30957.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1632&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=8a41ebd444ae0947f577a8cb993aa4a6,- مدني عام-اداء مال وتصحيح عقلة توقيفية-تنصيصات وجوبية 332 م م م ت-مقتضيات محضر العقلة لا تنسحب على محضر الاعلام بها-القفل الضمني للحساب -الفصل 732م ت -,رقم القرار: 25667.16,التاريخ: 27.01.2016,المادة: مدني عام,http://www.cassation.tn/fileadmin/user_upload/25667.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1651&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=a90ea4ebaf90b5feac677942a38d71dc,-شخصي- طلاق- صلح خلال نشر القضية التعقيبية-النقض لوقوع الصلح,رقم القرار: 27445.16,التاريخ: 27.01.2016,المادة: شخصي,http://www.cassation.tn/fileadmin/user_upload/27445.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=2176&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=0b0c25c283d6390bf78dfba9e999c2bf,بيع- ابطال بيع- الغلط في ذات المعقود عليه - سقوط حق القيام - انقطاع مرور الزمن -الفصل 397م ا ع-احتساب سريان الاجل,رقم القرار: 25534.16,التاريخ: 27.01.2016,المادة: بيع,http://www.cassation.tn/fileadmin/user_upload/25534.pdf
http://www.cassation.tn/%D9%81%D9%82%D9%87-%D8%A7%D9%84%D9%82%D8%B6%D8%A7%D8%A1/?tx_uploadexample_piexample%5Bexample%5D=1566&tx_uploadexample_piexample%5Baction%5D=show&tx_uploadexample_piexample%5Bcontroller%5D=Example&cHash=d7f002850f8e374e941827e036a04517,-استعجالي-خروج لعدم الصفة- حدود نظر القاضي الاستعجالي -الحقوق الظاهرة -الخوض في صحة العقد,رقم القرار: 30923.16,التاريخ: 26.01.2016,المادة: تجاري,http://www.cassation.tn/fileadmin/user_upload/30923.pdf
